Issue_id,ISBN,M_id,Check_out_date,return_date
1,9780385732543,1,2021-10-06,2021-10-16
2,9780060749910,8,2021-10-15,2021-10-22
3,9780374518738,15,2021-10-21,2021-11-06
4,9780380715435,2,2021-10-03,2021-10-17
5,9781593081775,6,2021-10-01,2021-10-22
6,9780806523491,15,2021-10-28,2021-11-11
7,9780670059676,11,2021-10-03,2021-10-13
8,9781581805635,15,2021-10-18,2021-10-22
9,9780764584381,5,2021-10-21,2021-11-10
10,9780800793616,10,2021-10-04,2021-10-05
11,9781595962805,14,2021-10-21,2021-11-05
12,9780399128981,7,2021-09-28,2021-10-12
13,9780618391004,13,2021-10-25,
14,9780439358071,13,2021-10-19,2021-10-24
15,9780140449174,15,2021-10-24,2021-11-14
16,9780374518738,11,2021-10-10,2021-10-18
17,9780767910439,5,2021-10-06,2021-10-26
18,9780767910439,5,2021-09-26,2021-10-07
19,9780764559914,8,2021-10-08,2021-10-15
20,9780439785969,12,2021-10-10,2021-10-30
21,9781590301944,9,2021-10-26,2021-11-04
22,9780439785969,8,2021-10-08,2021-10-24
23,9781593080273,10,2021-10-12,2021-11-02
24,9780679734994,7,2021-10-15,2021-10-18
25,9780739322208,6,2021-10-08,2021-10-23
26,9780072262780,10,2021-10-04,
27,9780806523491,6,2021-10-18,2021-11-08
28,9780765306470,4,2021-10-24,2021-11-01
29,9780060920081,12,2021-10-02,2021-10-09
30,9780060920081,4,2021-10-02,2021-10-22
31,9780374520656,9,2021-10-13,2021-10-21
32,9781593080273,3,2021-10-25,2021-10-30
33,9780060749910,1,2021-10-02,2021-10-12
34,9780596527310,13,2021-10-09,2021-10-28
35,9780441172696,1,2021-10-09,
36,9780140449174,15,2021-10-20,2021-10-31
37,9780441328000,12,2021-10-28,2021-11-14
38,9780325001531,1,2021-10-27,2021-11-09
39,9780380715435,7,2021-10-20,2021-11-10
40,9780800793616,5,2021-10-03,2021-10-04
41,9780822001836,11,2021-10-24,2021-11-14
42,9780764559914,12,2021-10-29,2021-11-11
43,9781581805635,3,2021-10-27,2021-11-03
44,9780596523695,10,2021-10-15,
45,9780345453747,2,2021-09-30,2021-10-15
46,9780380715435,14,2021-10-24,2021-11-04
47,9780765353702,14,2021-10-11,2021-10-31
48,9780486437965,10,2021-10-20,2021-10-31
49,9780670059676,10,2021-10-11,
50,9780141312620,5,2021-10-16,2021-11-06
51,9780806525365,12,2021-10-19,2021-10-20
52,9780072262780,14,2021-10-03,2021-10-05
53,9780618510825,5,2021-10-21,2021-10-29
54,9780374280390,15,2021-10-11,2021-10-17
55,9780439358071,5,2021-09-27,
56,9780976540601,10,2021-10-07,2021-10-13
57,9780439554893,15,2021-10-14,2021-10-25
58,9780060749910,11,2021-09-29,2021-10-01
59,9781595962805,7,2021-10-28,2021-11-16
60,9780764559914,11,2021-10-20,2021-11-01
61,9780439554893,15,2021-10-20,2021-11-06
62,9781932386103,5,2021-10-03,2021-10-07
63,9781596670235,14,2021-10-04,2021-10-12
64,9780439785969,5,2021-10-25,2021-11-10
65,9780439554893,12,2021-10-02,2021-10-18
66,9780618510825,1,2021-10-10,2021-10-18
67,9780439358071,10,2021-10-27,2021-10-30
68,9780061159176,2,2021-10-01,2021-10-03
69,9780767915069,2,2021-10-26,2021-11-16
70,9780374520656,10,2021-10-31,
71,9780060762735,12,2021-10-22,2021-10-29
72,9780689840920,8,2021-09-30,2021-10-15
73,9780060749910,7,2021-10-19,2021-10-29
74,9780374517199,10,2021-10-04,2021-10-19
75,9780765306470,5,2021-10-08,2021-10-10
76,9780380715435,1,2021-10-23,2021-11-03
77,9781595962805,2,2021-10-09,2021-10-13
78,9780806523491,3,2021-09-29,2021-10-08
79,9780972016414,14,2021-10-05,2021-10-20
80,9780670059676,1,2021-10-28,2021-11-07
81,9781557344496,9,2021-10-30,2021-11-01
82,9780451528612,6,2021-10-17,2021-10-18
83,9780822205104,5,2021-10-10,2021-10-14
84,9780764569241,13,2021-10-01,2021-10-14
85,9780517226957,12,2021-10-02,
86,9780385732543,10,2021-10-05,2021-10-18
87,9780767915069,8,2021-10-14,2021-10-31
88,9780618212903,2,2021-09-26,2021-10-05
89,9781932386103,14,2021-10-06,2021-10-15
90,9780374519742,11,2021-10-25,2021-11-02
91,9780143035008,11,2021-10-24,2021-10-25
92,9780374522599,3,2021-10-19,2021-10-28
93,9780374519322,14,2021-10-01,2021-10-09
94,9780072262780,11,2021-10-11,2021-10-31
95,9780976694007,5,2021-10-10,2021-10-24
96,9780739322208,7,2021-10-14,
97,9780618260584,1,2021-10-18,2021-11-08
98,9780517226957,7,2021-10-02,2021-10-18
99,9780596523695,8,2021-10-17,2021-10-30
100,9780471780939,1,2021-10-19,2021-10-30
